unified_id,month,latitude,longitude,street
AIR28568770,2022-12-01T00:00:00.000Z,34.15418,-116.37308,"Paradise View Rd, Yucca Valley, CA 92284, USA"
AIR28607882,2022-12-01T00:00:00.000Z,34.23927,-116.8735,"Falcon Ave, Big Bear Lake, CA 92315, USA"
AIR28638591,2022-12-01T00:00:00.000Z,34.12869,-116.31263,"Mountain View Cir, Joshua Tree, CA 92252, USA"
AIR28693145,2022-12-01T00:00:00.000Z,34.12472,-116.32883,"Sunnyhill Rd, Joshua Tree, CA 92252, USA"
AIR28718198,2022-12-01T00:00:00.000Z,34.24853,-116.8992,"Finch Dr, Big Bear Lake, CA 92315, USA"
AIR28767933,2022-12-01T00:00:00.000Z,34.2469,-116.92754,"Arroyo Dr, Big Bear Lake, CA 92315, USA"
AIR28834224,2022-12-01T00:00:00.000Z,34.23598,-116.93424,"Crocus Dr, Big Bear Lake, CA 92315, USA"
AIR28862662,2022-12-01T00:00:00.000Z,34.2251,-116.84967,"Shasta Rd, Big Bear Lake, CA 92315, USA"
AIR28890070,2022-12-01T00:00:00.000Z,34.15123,-116.30201,"Hacienda Rd, Joshua Tree, CA 92252, USA"
AIR28960257,2022-12-01T00:00:00.000Z,34.24271,-116.92738,"Forest Rd, Big Bear Lake, CA 92315, USA"
AIR28962995,2022-12-01T00:00:00.000Z,34.25103,-116.86622,"McAlister Rd, Big Bear, CA 92314, USA"
AIR29055533,2022-12-01T00:00:00.000Z,34.24512,-116.87505,"Avalon Rd, Big Bear Lake, CA 92315, USA"
AIR29106956,2022-12-01T00:00:00.000Z,34.24742,-116.87722,"Tioga Dr, Big Bear Lake, CA 92315, USA"
AIR29149253,2022-12-01T00:00:00.000Z,34.14181,-116.31839,"Sunset Rd, Joshua Tree, CA 92252, USA"
AIR29152596,2022-12-01T00:00:00.000Z,34.23999,-116.89053,"St Moritz Dr, Big Bear Lake, CA 92315, USA"
AIR29181453,2022-12-01T00:00:00.000Z,34.25888,-116.86592,"Rainbow Blvd, Big Bear, CA 92314, USA"
AIR29259889,2022-12-01T00:00:00.000Z,34.24468,-116.95436,"Waterview Dr, Big Bear Lake, CA 92315, USA"
AIR29278041,2022-12-01T00:00:00.000Z,34.23807,-116.9595,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR2934685,2022-12-01T00:00:00.000Z,34.2294,-116.86546,"Balsam Dr, Big Bear Lake, CA 92315, USA"
AIR29416492,2022-12-01T00:00:00.000Z,34.2025,-116.3001,"Border Ave, Joshua Tree, CA 92252, USA"
AIR29416913,2022-12-01T00:00:00.000Z,34.24437,-116.94197,"Cienega Rd, Big Bear Lake, CA 92315, USA"
AIR29483862,2022-12-01T00:00:00.000Z,34.24503,-116.90152,"Jeffries Rd, Big Bear Lake, CA 92315, USA"
AIR29489715,2022-12-01T00:00:00.000Z,34.22839,-116.86394,"Balsam Dr, Big Bear Lake, CA 92315, USA"
AIR29494983,2022-12-01T00:00:00.000Z,34.22503,-116.85471,"Rockspray Dr, Big Bear Lake, CA 92315, USA"
AIR2950663,2022-12-01T00:00:00.000Z,34.24124,-116.88923,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR29521386,2022-12-01T00:00:00.000Z,34.24505,-116.95682,"Waterview Dr, Big Bear Lake, CA 92315, USA"
AIR29521399,2022-12-01T00:00:00.000Z,34.24979,-116.9007,"Finch Dr, Big Bear Lake, CA 92315, USA"
AIR29539946,2022-12-01T00:00:00.000Z,34.23981,-116.92555,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR29543123,2022-12-01T00:00:00.000Z,34.24348,-116.9254,"Waynoka Ln, Big Bear Lake, CA 92315, USA"
AIR29549556,2022-12-01T00:00:00.000Z,34.24916458,-116.9393158,"Lake Dr, Big Bear Lake, CA 92315, USA"
AIR29587863,2022-12-01T00:00:00.000Z,34.09293,-116.29745,"Kent Rd, Joshua Tree, CA 92252, USA"
AIR29589383,2022-12-01T00:00:00.000Z,34.21989,-116.24429,"Starlight Rd, Joshua Tree, CA 92252, USA"
AIR29626350,2022-12-01T00:00:00.000Z,34.24563,-116.94227,"Aurora Rd, Big Bear Lake, CA 92315, USA"
AIR29679031,2022-12-01T00:00:00.000Z,34.15723,-116.43803,"Puente Ct, Yucca Valley, CA 92284, USA"
AIR29708560,2022-12-01T00:00:00.000Z,34.22556,-116.85672,"Lassen Dr, Big Bear, CA 92314, USA"
AIR29756280,2022-12-01T00:00:00.000Z,34.24172,-116.87315,"Cougar Rd, Big Bear Lake, CA 92315, USA"
AIR29802006,2022-12-01T00:00:00.000Z,34.24027,-116.90554,"Modesto Lane, Big Bear Lake, CA 92315, USA"
AIR29830749,2022-12-01T00:00:00.000Z,34.24643,-116.86688,"Alpenweg Dr, Big Bear, CA 92314, USA"
AIR29851372,2022-12-01T00:00:00.000Z,34.24539,-116.94411,"Aurora Rd, Big Bear Lake, CA 92315, USA"
AIR29897877,2022-12-01T00:00:00.000Z,34.26615,-116.78976,"Baldwin Lake Rd, Big Bear, CA 92314, USA"
AIR30015793,2022-12-01T00:00:00.000Z,34.23066,-116.84921,"Sand Canyon Rd, Big Bear Lake, CA 92315, USA"
AIR30019598,2022-12-01T00:00:00.000Z,34.24013,-116.89573,"Wren Dr, Big Bear Lake, CA 92315, USA"
AIR30131073,2022-12-01T00:00:00.000Z,34.23535,-116.85819,"Elk Rd, Big Bear, CA 92314, USA"
AIR30145508,2022-12-01T00:00:00.000Z,34.23776,-116.9181,"Sky High Dr, Big Bear Lake, CA 92315, USA"
AIR30145518,2022-12-01T00:00:00.000Z,34.23477,-116.86703,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR30145525,2022-12-01T00:00:00.000Z,34.24038,-116.8851,"Breckenridge Rd, Big Bear Lake, CA 92315, USA"
AIR30145531,2022-12-01T00:00:00.000Z,34.24939,-116.89567,"Stone Bridge Cir, Big Bear Lake, CA 92315, USA"
AIR30145533,2022-12-01T00:00:00.000Z,34.24692,-116.89003,"Andes Ln, Big Bear Lake, CA 92315, USA"
AIR30145544,2022-12-01T00:00:00.000Z,34.24847,-116.92643,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR30145546,2022-12-01T00:00:00.000Z,34.2425,-116.8886,"Brownie Ln, Big Bear Lake, CA 92315, USA"
AIR30145547,2022-12-01T00:00:00.000Z,34.25688,-116.86406,"Mountain Ln, Big Bear, CA 92314, USA"
AIR30145556,2022-12-01T00:00:00.000Z,34.23906,-116.88242,"Snowbird Ct, Big Bear Lake, CA 92315, USA"
AIR30145601,2022-12-01T00:00:00.000Z,34.24134,-116.86257,"Butte Ave, Big Bear Lake, CA 92315, USA"
AIR30145602,2022-12-01T00:00:00.000Z,34.24213,-116.86807,"Cougar Rd, Big Bear Lake, CA 92315, USA"
AIR30145604,2022-12-01T00:00:00.000Z,34.23713,-116.8903,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR30201417,2022-12-01T00:00:00.000Z,34.13191,-116.31016,"Mountain View Cir, Joshua Tree, CA 92252, USA"
AIR30319100,2022-12-01T00:00:00.000Z,34.23877,-116.9593,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR30343969,2022-12-01T00:00:00.000Z,34.24822,-116.9354,"Lakeview Dr, Fawnskin, CA 92333, USA"
AIR30349317,2022-12-01T00:00:00.000Z,34.21215,-116.27273,"Celesta St, Joshua Tree, CA 92252, USA"
AIR30354843,2022-12-01T00:00:00.000Z,34.23529,-116.88574,"64P7+4P Big Bear Lake, CA, USA"
AIR30407007,2022-12-01T00:00:00.000Z,34.23888,-116.86982,"Peregrine Ave, Big Bear Lake, CA 92315, USA"
AIR30448871,2022-12-01T00:00:00.000Z,34.24011,-116.92272,"Talmadge Rd, Big Bear Lake, CA 92315, USA"
AIR30512235,2022-12-01T00:00:00.000Z,34.15687,-116.30535,"Dennis Ave, Joshua Tree, CA 92252, USA"
AIR30514475,2022-12-01T00:00:00.000Z,34.22959,-116.85821,"Moonridge Rd, Big Bear Lake, CA 92315, USA"
AIR30530093,2022-12-01T00:00:00.000Z,34.23759,-116.88527,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR30537601,2022-12-01T00:00:00.000Z,34.24723,-116.92518,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR30675134,2022-12-01T00:00:00.000Z,34.12767,-116.25747,"Sullivan Rd, Joshua Tree, CA 92252, USA"
AIR30677742,2022-12-01T00:00:00.000Z,34.25509,-116.85965,"Eton Ln, Big Bear, CA 92314, USA"
AIR30679333,2022-12-01T00:00:00.000Z,34.22426,-116.85056,"Shasta Rd, Big Bear Lake, CA 92315, USA"
AIR30679493,2022-12-01T00:00:00.000Z,34.25662,-116.87791,"Eagle Ridge, Big Bear Lake, CA 92315, USA"
AIR30692949,2022-12-01T00:00:00.000Z,34.23999,-116.86104,"Monterey St, Big Bear Lake, CA 92315, USA"
AIR30717873,2022-12-01T00:00:00.000Z,34.23966,-116.88561,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR30744844,2022-12-01T00:00:00.000Z,34.22386,-116.22133,"Sierra Way, Joshua Tree, CA 92252, USA"
AIR30763903,2022-12-01T00:00:00.000Z,34.24774,-116.87654,"Tioga Dr, Big Bear Lake, CA 92315, USA"
AIR30792412,2022-12-01T00:00:00.000Z,34.2329,-116.86536,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR30881441,2022-12-01T00:00:00.000Z,34.17079,-116.36136,"Alta Ave, Yucca Valley, CA 92284, USA"
AIR30886430,2022-12-01T00:00:00.000Z,34.24747,-116.86738,"McAlister Rd, Big Bear, CA 92314, USA"
AIR30936332,2022-12-01T00:00:00.000Z,34.13145,-116.2277,"Mt Lassen Ave, Joshua Tree, CA 92252, USA"
AIR30962543,2022-12-01T00:00:00.000Z,34.26835,-116.85168,"Nana Ave, Big Bear, CA 92314, USA"
AIR30998195,2022-12-01T00:00:00.000Z,34.24252,-116.887,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR31056450,2022-12-01T00:00:00.000Z,34.16195,-116.31459,"Ave La Candela, Joshua Tree, CA 92252, USA"
AIR31058298,2022-12-01T00:00:00.000Z,34.13341,-116.30844,"Sunburst Cir, Joshua Tree, CA 92252, USA"
AIR31084278,2022-12-01T00:00:00.000Z,34.23569,-116.85455,"Sheephorn Rd, Big Bear Lake, CA 92315, USA"
AIR31121936,2022-12-01T00:00:00.000Z,34.23346,-116.86538,"Club View Dr, Big Bear Lake, CA 92315, USA"
AIR31175820,2022-12-01T00:00:00.000Z,34.12083,-116.33665,"Sunny Vista Rd, Joshua Tree, CA 92252, USA"
AIR31191498,2022-12-01T00:00:00.000Z,34.14625,-116.37464,"Wilcox Ln, Yucca Valley, CA 92284, USA"
AIR31193851,2022-12-01T00:00:00.000Z,34.22898,-116.83953,"Yosemite Dr, Big Bear, CA 92314, USA"
AIR31194867,2022-12-01T00:00:00.000Z,34.23273,-116.85527,"Ridgecrest Dr, Big Bear Lake, CA 92315, USA"
AIR31202518,2022-12-01T00:00:00.000Z,34.26027,-116.83202,"Barrett Way, Big Bear, CA 92314, USA"
AIR31202634,2022-12-01T00:00:00.000Z,34.09456,-116.28251,"Uphill Rd, Joshua Tree, CA 92252, USA"
AIR31240072,2022-12-01T00:00:00.000Z,34.26271,-116.84265,"E Fairway Blvd, Big Bear, CA 92314, USA"
AIR31255460,2022-12-01T00:00:00.000Z,34.12911,-116.32197,"Conejo Ave, Joshua Tree, CA 92252, USA"
AIR31262574,2022-12-01T00:00:00.000Z,34.23971,-116.88956,"Golden W Dr, Big Bear Lake, CA 92315, USA"
AIR31263152,2022-12-01T00:00:00.000Z,34.24886,-116.87177,"Fox Farm Rd, Big Bear Lake, CA 92315, USA"
AIR31296794,2022-12-01T00:00:00.000Z,34.2376,-116.89041,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR313045,2022-12-01T00:00:00.000Z,34.24679,-116.89187,"Tanager Dr, Big Bear Lake, CA 92315, USA"
AIR31337308,2022-12-01T00:00:00.000Z,34.12272,-116.31668,"Alta Mura Dr, Joshua Tree, CA 92252, USA"
AIR31341498,2022-12-01T00:00:00.000Z,34.24104,-116.87731,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR31467374,2022-12-01T00:00:00.000Z,34.23747,-116.84782,"Alameda Rd, Big Bear, CA 92314, USA"
AIR31495623,2022-12-01T00:00:00.000Z,34.15491,-116.43771,"Gold Nugget Rd, Yucca Valley, CA 92284, USA"
AIR31546598,2022-12-01T00:00:00.000Z,34.26032,-116.85729,"W Big Bear Blvd, Big Bear, CA 92314, USA"
AIR3158415,2022-12-01T00:00:00.000Z,34.23614,-116.84977,"Klamath Rd, Big Bear, CA 92314, USA"
AIR31595540,2022-12-01T00:00:00.000Z,34.2304,-116.86456,"Pigeon Rd, Big Bear Lake, CA 92315, USA"
AIR31642557,2022-12-01T00:00:00.000Z,34.1633,-116.38079,"Goleta Ave, Yucca Valley, CA 92284, USA"
AIR31716068,2022-12-01T00:00:00.000Z,34.24122,-116.87973,"Evergreen Dr, Big Bear Lake, CA 92315, USA"
AIR31721957,2022-12-01T00:00:00.000Z,34.24323,-116.95002,"Robin Rd, Big Bear Lake, CA 92315, USA"
AIR31763631,2022-12-01T00:00:00.000Z,34.24722,-116.88832,"Garstin Dr, Big Bear Lake, CA 92315, USA"
AIR31884589,2022-12-01T00:00:00.000Z,34.15172,-116.43345,"Cobalt Rd, Yucca Valley, CA 92284, USA"
AIR31933988,2022-12-01T00:00:00.000Z,34.11843,-116.34332,"Latham Trail, Joshua Tree, CA 92252, USA"
AIR32017620,2022-12-01T00:00:00.000Z,34.24163,-116.87679,"Moonridge Rd, Big Bear Lake, CA 92315, USA"
AIR3210000,2022-12-01T00:00:00.000Z,34.24182,-116.92507,"Mahanoy Ln, Big Bear Lake, CA 92315, USA"
AIR32139270,2022-12-01T00:00:00.000Z,34.24613,-116.83046,"Sunset Ln, Sugarloaf, CA 92386, USA"
AIR32171572,2022-12-01T00:00:00.000Z,34.23859,-116.88879,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR32185269,2022-12-01T00:00:00.000Z,34.24416,-116.85819,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR32357745,2022-12-01T00:00:00.000Z,34.24993,-116.86901,"Juniper Dr, Big Bear Lake, CA 92315, USA"
AIR32388975,2022-12-01T00:00:00.000Z,34.12436,-116.23179,"Redondo Ave, Joshua Tree, CA 92252, USA"
AIR32439228,2022-12-01T00:00:00.000Z,34.12354,-116.3248,"Alta Vista Dr, Joshua Tree, CA 92252, USA"
AIR32449440,2022-12-01T00:00:00.000Z,34.24015,-116.94262,"Willow Landing Rd, Big Bear Lake, CA 92315, USA"
AIR32550030,2022-12-01T00:00:00.000Z,34.23879,-116.88856,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR32571750,2022-12-01T00:00:00.000Z,34.25544,-116.86943,"Glenwood Dr, Big Bear Lake, CA 92315, USA"
AIR32628779,2022-12-01T00:00:00.000Z,34.11264,-116.33313,"Vista Rd, Joshua Tree, CA 92252, USA"
AIR32645410,2022-12-01T00:00:00.000Z,34.23579,-116.91364,"Andrew Ln, Big Bear Lake, CA 92315, USA"
AIR32670206,2022-12-01T00:00:00.000Z,34.23463,-116.92803,"Mill Creek Rd, Big Bear Lake, CA 92315, USA"
AIR32670648,2022-12-01T00:00:00.000Z,34.23632,-116.92837,"Tulip Ln, Big Bear Lake, CA 92315, USA"
AIR32699838,2022-12-01T00:00:00.000Z,34.26059,-116.84457,"E Mojave Blvd, Big Bear, CA 92314, USA"
AIR3272187,2022-12-01T00:00:00.000Z,34.22617,-116.86478,"Dogwood Dr, Big Bear Lake, CA 92315, USA"
AIR32724453,2022-12-01T00:00:00.000Z,34.24268,-116.93012,"Highland Rd, Big Bear Lake, CA 92315, USA"
AIR32725441,2022-12-01T00:00:00.000Z,34.13367,-116.31093,"Valley View Cir, Joshua Tree, CA 92252, USA"
AIR32762447,2022-12-01T00:00:00.000Z,34.244854,-116.927361,"Tennessee Ln, Big Bear Lake, CA 92315, USA"
AIR32769471,2022-12-01T00:00:00.000Z,34.23775,-116.91916,"Sky High Dr, Big Bear Lake, CA 92315, USA"
AIR32771094,2022-12-01T00:00:00.000Z,34.24342,-116.92336,"Bonita Ln, Big Bear Lake, CA 92315, USA"
AIR32772145,2022-12-01T00:00:00.000Z,34.09705,-116.28706,"Single Tree Rd, Joshua Tree, CA 92252, USA"
AIR32841072,2022-12-01T00:00:00.000Z,34.24479,-116.87312,"Crater Lake Rd, Big Bear Lake, CA 92315, USA"
AIR32844520,2022-12-01T00:00:00.000Z,34.11524,-116.4802,"Rockaway Ave, Yucca Valley, CA 92284, USA"
AIR32912934,2022-12-01T00:00:00.000Z,34.12137,-116.31162,"Alturas Dr, Joshua Tree, CA 92252, USA"
AIR32943268,2022-12-01T00:00:00.000Z,34.25581,-116.87642,"Golden Oak Rd, Big Bear Lake, CA 92315, USA"
AIR33095563,2022-12-01T00:00:00.000Z,34.26131,-116.86533,"W Aeroplane Blvd, Big Bear, CA 92314, USA"
AIR33100094,2022-12-01T00:00:00.000Z,34.25459,-116.86073,"Dorset Dr, Big Bear, CA 92314, USA"
AIR33218597,2022-12-01T00:00:00.000Z,34.23612,-116.87417,"Willow Ave, Big Bear Lake, CA 92315, USA"
AIR33279054,2022-12-01T00:00:00.000Z,34.13273,-116.30917,"Mountain View Cir, Joshua Tree, CA 92252, USA"
AIR33424543,2022-12-01T00:00:00.000Z,34.24154,-116.86286,"Butte Ave, Big Bear, CA 92314, USA"
AIR33472322,2022-12-01T00:00:00.000Z,34.11826,-116.34722,"Latham Trail, Joshua Tree, CA 92252, USA"
AIR33529742,2022-12-01T00:00:00.000Z,34.23081207,-116.8451767,"Canyon Crest Dr, Big Bear Lake, CA 92315, USA"
AIR33640083,2022-12-01T00:00:00.000Z,34.23845,-116.88632,"Mountain Sky Dr, Big Bear Lake, CA 92315, USA"
AIR33678212,2022-12-01T00:00:00.000Z,34.23763,-116.85136,"Flintridge Ave, Big Bear, CA 92314, USA"
AIR3374385,2022-12-01T00:00:00.000Z,34.24167,-116.86568,"Lucerne Dr, Big Bear Lake, CA 92315, USA"
AIR33779338,2022-12-01T00:00:00.000Z,34.10712,-116.33004,"Cougar Ln, Joshua Tree, CA 92252, USA"
AIR33804714,2022-12-01T00:00:00.000Z,34.2454,-116.87982,"Catalina Rd, Big Bear Lake, CA 92315, USA"
AIR33804716,2022-12-01T00:00:00.000Z,34.2395,-116.94033,"Cienega Rd, Big Bear Lake, CA 92315, USA"
AIR33852584,2022-12-01T00:00:00.000Z,34.22609,-116.85448,"Rockspray Ct, Big Bear Lake, CA 92315, USA"
AIR33914758,2022-12-01T00:00:00.000Z,34.2483,-116.93514,"Forest Rd, Big Bear Lake, CA 92315, USA"
AIR33932738,2022-12-01T00:00:00.000Z,34.24301,-116.86078,"Villa Grove Ave, Big Bear, CA 92314, USA"
AIR33972989,2022-12-01T00:00:00.000Z,34.13172,-116.31993,"Hillview Rd, Joshua Tree, CA 92252, USA"
AIR34091101,2022-12-01T00:00:00.000Z,34.12488,-116.31934,"Crest Cir Dr, Joshua Tree, CA 92252, USA"
AIR34206244,2022-12-01T00:00:00.000Z,34.24648,-116.93002,"Forest Rd, Big Bear Lake, CA 92315, USA"
AIR34228566,2022-12-01T00:00:00.000Z,34.24223,-116.88545,"Breckenridge Rd, Big Bear Lake, CA 92315, USA"
AIR34229576,2022-12-01T00:00:00.000Z,34.24891,-116.8983,"Eureka Dr, Big Bear, CA 92314, USA"
AIR34263332,2022-12-01T00:00:00.000Z,34.14046,-116.31672,"Morningside Rd, Joshua Tree, CA 92252, USA"
AIR34263928,2022-12-01T00:00:00.000Z,34.24539,-116.92322,"Gibralter Rd, Big Bear Lake, CA 92315, USA"
AIR34340575,2022-12-01T00:00:00.000Z,34.2387,-116.88559,"Crestwood Dr, Big Bear Lake, CA 92315, USA"
AIR34546532,2022-12-01T00:00:00.000Z,34.24053,-116.92288,"Temple Ln, Big Bear Lake, CA 92315, USA"
AIR34548122,2022-12-01T00:00:00.000Z,34.27651,-116.84356,"Gold Mountain Dr, Big Bear, CA 92314, USA"
AIR34675732,2022-12-01T00:00:00.000Z,34.23674774,-116.8873215,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR34784703,2022-12-01T00:00:00.000Z,34.23086,-116.86148,"Bear Meadows Ln, Big Bear Lake, CA 92315, USA"
AIR34811266,2022-12-01T00:00:00.000Z,34.23377,-116.84466,"Tuolumne Rd, Big Bear, CA 92314, USA"
AIR34906870,2022-12-01T00:00:00.000Z,34.245258,-116.923286,"Gibralter Rd, Big Bear Lake, CA 92315, USA"
AIR34914796,2022-12-01T00:00:00.000Z,34.11354,-116.31424,"Quail Springs Rd, Joshua Tree, CA 92252, USA"
AIR34938980,2022-12-01T00:00:00.000Z,34.23343,-116.85214,"Colusa Dr, Big Bear Lake, CA 92315, USA"
AIR34943505,2022-12-01T00:00:00.000Z,34.27097,-116.86121,"Antelope Mountain Dr, Big Bear, CA 92314, USA"
AIR35032874,2022-12-01T00:00:00.000Z,34.22584,-116.84851,"Ridgecrest Dr, Big Bear Lake, CA 92315, USA"
AIR35092841,2022-12-01T00:00:00.000Z,34.25596,-116.86142,"Kingston Ln, Big Bear, CA 92314, USA"
AIR3511262,2022-12-01T00:00:00.000Z,34.26352,-116.85978,"W Valley Ex Prc H Blvd, Big Bear, CA 92314, USA"
AIR35137044,2022-12-01T00:00:00.000Z,34.24288,-116.78975,"G Ln, Big Bear, CA 92314, USA"
AIR35161526,2022-12-01T00:00:00.000Z,34.24971,-116.90225,"Eagle Dr, Big Bear Lake, CA 92315, USA"
AIR35238736,2022-12-01T00:00:00.000Z,34.25637,-116.86604,"Division Dr, Big Bear, CA 92314, USA"
AIR35291294,2022-12-01T00:00:00.000Z,34.23739,-116.83382,"Riverside Ave, Big Bear, CA 92314, USA"
AIR35380879,2022-12-01T00:00:00.000Z,34.24359,-116.87701,"Catalina Rd, Big Bear Lake, CA 92315, USA"
AIR35577610,2022-12-01T00:00:00.000Z,34.11236,-116.31649,"Navajo Trail, Joshua Tree, CA 92252, USA"
AIR35676751,2022-12-01T00:00:00.000Z,34.24175,-116.87067,"Cougar Rd, Big Bear Lake, CA 92315, USA"
AIR35802813,2022-12-01T00:00:00.000Z,34.2695,-116.86443,"Mt Whitney Dr, Big Bear, CA 92314, USA"
AIR3582281,2022-12-01T00:00:00.000Z,34.15194,-116.40787,"Paisano Ln, Yucca Valley, CA 92284, USA"
AIR35831339,2022-12-01T00:00:00.000Z,34.13357,-116.31829,"Division St, Joshua Tree, CA 92252, USA"
AIR35840139,2022-12-01T00:00:00.000Z,34.2468,-116.9315,"Dover, Big Bear Lake, CA 92315, USA"
AIR35840737,2022-12-01T00:00:00.000Z,34.24352,-116.93068,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR35878996,2022-12-01T00:00:00.000Z,34.23949,-116.90735,"Pennsylvania Ave, Big Bear Lake, CA 92315, USA"
AIR35904573,2022-12-01T00:00:00.000Z,34.15516,-116.38301,"Oleander Dr, Yucca Valley, CA 92284, USA"
AIR35907704,2022-12-01T00:00:00.000Z,34.24417496,-116.9494858,"Waterview Dr, Big Bear Lake, CA 92315, USA"
AIR35918724,2022-12-01T00:00:00.000Z,34.23399,-116.85056,"Colusa Ln, Big Bear Lake, CA 92315, USA"
AIR35950977,2022-12-01T00:00:00.000Z,34.24557,-116.92643,"Vista Ln, Big Bear Lake, CA 92315, USA"
AIR35976750,2022-12-01T00:00:00.000Z,34.23577,-116.84887,"Klamath Ct, Big Bear, CA 92314, USA"
AIR36064932,2022-12-01T00:00:00.000Z,34.26093,-116.79208,"Baldwin Lake Rd, Big Bear, CA 92314, USA"
AIR36104526,2022-12-01T00:00:00.000Z,34.24081,-116.86392,"Monterey St, Big Bear Lake, CA 92315, USA"
AIR36171175,2022-12-01T00:00:00.000Z,34.24288,-116.9087,"Big Bear Blvd, Big Bear Lake, CA 92315, USA"
AIR36278459,2022-12-01T00:00:00.000Z,34.23044968,-116.8420944,"Cascade Rd, Big Bear, CA 92314, USA"
AIR36317156,2022-12-01T00:00:00.000Z,34.23963,-116.88889,"Summit Blvd, Big Bear Lake, CA 92315, USA"
AIR36325337,2022-12-01T00:00:00.000Z,34.24578,-116.8689,"Teakwood Dr, Big Bear Lake, CA 92315, USA"
AIR36417265,2022-12-01T00:00:00.000Z,34.11593,-116.33656,"Pueblo Trail, Joshua Tree, CA 92252, USA"
AIR36424965,2022-12-01T00:00:00.000Z,34.12994,-116.22907,"Cascade Rd, Joshua Tree, CA 92252, USA"
AIR36478636,2022-12-01T00:00:00.000Z,34.13581,-116.40715,"Paxton Rd, Yucca Valley, CA 92284, USA"
AIR36556643,2022-12-01T00:00:00.000Z,34.10632,-116.41579,"Quail Trail, Yucca Valley, CA 92284, USA"
AIR36664590,2022-12-01T00:00:00.000Z,34.25554,-116.87427,"Starlight Cir, Big Bear Lake, CA 92315, USA"
AIR36667537,2022-12-01T00:00:00.000Z,34.23801,-116.92886,"Edgemoor Rd, Big Bear Lake, CA 92315, USA"
AIR36672494,2022-12-01T00:00:00.000Z,34.24635,-116.44567,"Deer Trail, Yucca Valley, CA 92284, USA"
AIR36728126,2022-12-01T00:00:00.000Z,34.12533,-116.31826,"Crest Cir Dr, Joshua Tree, CA 92252, USA"
AIR36768811,2022-12-01T00:00:00.000Z,34.25868,-116.83446,"Marlowe Dr, Big Bear, CA 92314, USA"
AIR36842977,2022-12-01T00:00:00.000Z,34.23635,-116.8869,"Switzerland Dr, Big Bear Lake, CA 92315, USA"
AIR37009794,2022-12-01T00:00:00.000Z,34.26391,-116.83467,"Angeles Blvd, Big Bear, CA 92314, USA"
AIR37018321,2022-12-01T00:00:00.000Z,34.2432,-116.86784,"Constellation Dr, Big Bear, CA 92314, USA"
AIR37053575,2022-12-01T00:00:00.000Z,34.24139,-116.82979,"Wabash Ave, Big Bear, CA 92314, USA"
AIR37055682,2022-12-01T00:00:00.000Z,34.24026,-116.90034,"Georgia St, Big Bear Lake, CA 92315, USA"
AIR37090043,2022-12-01T00:00:00.000Z,34.25836,-116.84556,"E Rainbow Blvd, Big Bear, CA 92314, USA"
AIR37090582,2022-12-01T00:00:00.000Z,34.25792,-116.83455,"Marlowe Dr, Big Bear, CA 92314, USA"
AIR37126694,2022-12-01T00:00:00.000Z,34.24535,-116.895348,"Quail Dr, Big Bear Lake, CA 92315, USA"
AIR37254760,2022-12-01T00:00:00.000Z,34.12516,-116.33184,"Saddleback Rd, Joshua Tree, CA 92252, USA"
AIR37260457,2022-12-01T00:00:00.000Z,34.16519,-116.35793,"Sun Oro Rd, Yucca Valley, CA 92284, USA"
AIR37260994,2022-12-01T00:00:00.000Z,34.25855,-116.86137,"Rainbow Blvd, Big Bear, CA 92314, USA"
AIR3731435,2022-12-01T00:00:00.000Z,34.23441,-116.91379,"Cherry Ln, Big Bear Lake, CA 92315, USA"
AIR37392920,2022-12-01T00:00:00.000Z,34.24878,-116.8696,"Fox Farm Rd, Big Bear Lake, CA 92315, USA"
AIR37423484,2022-12-01T00:00:00.000Z,34.24759,-116.92848,"Lakeview Dr, Big Bear Lake, CA 92315, USA"
AIR37465188,2022-12-01T00:00:00.000Z,34.24165,-116.92404,"Mahanoy Ln, Big Bear Lake, CA 92315, USA"
AIR37538312,2022-12-01T00:00:00.000Z,34.10394,-116.46127,"Cooper Ln, Yucca Valley, CA 92284, USA"
AIR3760220,2022-12-01T00:00:00.000Z,34.12643,-116.32338,"Conejo Ave, Joshua Tree, CA 92252, USA"
